2026-03-05 08:31:52,945 INFO [sync_financials] === sync_financials START ===
2026-03-05 08:31:52,945 INFO [sync_financials]   mode:       APPLY (本番反映)
2026-03-05 08:31:52,946 INFO [sync_financials]   scope:      RECENT 30日
2026-03-05 08:31:52,946 INFO [sync_financials]   sqlite:     C:\Users\takuy\OneDrive\tdnet-excel-input\data\jquants.db
2026-03-05 08:31:52,946 INFO [sync_financials]   table:      financials
2026-03-05 08:31:52,946 INFO [sync_financials]   limit:      無制限
2026-03-05 08:31:52,946 INFO [sync_financials]   batch-size: 500
2026-03-05 08:31:52,955 INFO [sync_financials]   log:        C:\Users\takuy\OneDrive\tdnet-excel-input\logs\sync_financials_apply_recent30d_20260305_083152.log
2026-03-05 08:31:52,964 INFO [sync_financials] [SQLite] 生データ: 87,157 rows / 3,820 codes
2026-03-05 08:31:52,964 INFO [sync_financials] [SQLite] 差分モード: fetched_at >= 2026-02-03 08:31:52 (直近30日)
2026-03-05 08:31:53,318 INFO [sync_financials] [SQLite] 重複排除後: 72,490 rows
2026-03-05 08:31:53,326 INFO [sync_financials] [SYNC] quarter 分布: {"1Q": 17819, "2Q": 17771, "3Q": 17832, "4Q": 13, "FY": 19055}
2026-03-05 08:31:53,326 INFO [sync_financials] [SYNC] 開始: 72,490 rows → financials (145 batches × 500)
2026-03-05 08:31:53,581 INFO [sync_financials]   batch 1/145: 500 rows upserted (累計 500 / 72,490, 0.3秒)
2026-03-05 08:31:53,770 INFO [sync_financials]   batch 2/145: 500 rows upserted (累計 1,000 / 72,490, 0.4秒)
2026-03-05 08:31:53,927 INFO [sync_financials]   batch 3/145: 500 rows upserted (累計 1,500 / 72,490, 0.6秒)
2026-03-05 08:31:54,093 INFO [sync_financials]   batch 4/145: 500 rows upserted (累計 2,000 / 72,490, 0.8秒)
2026-03-05 08:31:54,271 INFO [sync_financials]   batch 5/145: 500 rows upserted (累計 2,500 / 72,490, 0.9秒)
2026-03-05 08:31:54,429 INFO [sync_financials]   batch 6/145: 500 rows upserted (累計 3,000 / 72,490, 1.1秒)
2026-03-05 08:31:54,574 INFO [sync_financials]   batch 7/145: 500 rows upserted (累計 3,500 / 72,490, 1.2秒)
2026-03-05 08:31:54,756 INFO [sync_financials]   batch 8/145: 500 rows upserted (累計 4,000 / 72,490, 1.4秒)
2026-03-05 08:31:54,904 INFO [sync_financials]   batch 9/145: 500 rows upserted (累計 4,500 / 72,490, 1.6秒)
2026-03-05 08:31:55,067 INFO [sync_financials]   batch 10/145: 500 rows upserted (累計 5,000 / 72,490, 1.7秒)
2026-03-05 08:31:55,211 INFO [sync_financials]   batch 11/145: 500 rows upserted (累計 5,500 / 72,490, 1.9秒)
2026-03-05 08:31:55,366 INFO [sync_financials]   batch 12/145: 500 rows upserted (累計 6,000 / 72,490, 2.0秒)
2026-03-05 08:31:55,525 INFO [sync_financials]   batch 13/145: 500 rows upserted (累計 6,500 / 72,490, 2.2秒)
2026-03-05 08:31:55,670 INFO [sync_financials]   batch 14/145: 500 rows upserted (累計 7,000 / 72,490, 2.3秒)
2026-03-05 08:31:55,815 INFO [sync_financials]   batch 15/145: 500 rows upserted (累計 7,500 / 72,490, 2.5秒)
2026-03-05 08:31:55,967 INFO [sync_financials]   batch 16/145: 500 rows upserted (累計 8,000 / 72,490, 2.6秒)
2026-03-05 08:31:56,112 INFO [sync_financials]   batch 17/145: 500 rows upserted (累計 8,500 / 72,490, 2.8秒)
2026-03-05 08:31:56,258 INFO [sync_financials]   batch 18/145: 500 rows upserted (累計 9,000 / 72,490, 2.9秒)
2026-03-05 08:31:56,408 INFO [sync_financials]   batch 19/145: 500 rows upserted (累計 9,500 / 72,490, 3.1秒)
2026-03-05 08:31:56,574 INFO [sync_financials]   batch 20/145: 500 rows upserted (累計 10,000 / 72,490, 3.2秒)
2026-03-05 08:31:56,715 INFO [sync_financials]   batch 21/145: 500 rows upserted (累計 10,500 / 72,490, 3.4秒)
2026-03-05 08:31:56,869 INFO [sync_financials]   batch 22/145: 500 rows upserted (累計 11,000 / 72,490, 3.5秒)
2026-03-05 08:31:57,020 INFO [sync_financials]   batch 23/145: 500 rows upserted (累計 11,500 / 72,490, 3.7秒)
2026-03-05 08:31:57,180 INFO [sync_financials]   batch 24/145: 500 rows upserted (累計 12,000 / 72,490, 3.9秒)
2026-03-05 08:31:57,311 INFO [sync_financials]   batch 25/145: 500 rows upserted (累計 12,500 / 72,490, 4.0秒)
2026-03-05 08:31:57,448 INFO [sync_financials]   batch 26/145: 500 rows upserted (累計 13,000 / 72,490, 4.1秒)
