[2026/03/14  8:02:02.00] Starting process 
[08:02:02] [db] config: write_key_type=service_role read_key_type=service_role
[08:02:03] [pipeline_run] started: process (id=211, trigger=scheduler)
[08:02:03] [filings_process] Step 1: SQLite → Supabase push
[08:02:03] [PUSH] SQLite総行数: 91727, 今回対象: 91727 件
[08:02:03] [Phase 1/4] companies 一括 upsert...
[08:02:05]   → 2853 社 完了 (1.3秒)
[08:02:05] [Phase 2/4] periods 一括 upsert...
[08:02:25]   → 91727 期間 完了 (21.8秒)
[08:02:25] [Phase 3/4] disclosures 一括 upsert...
[08:02:25]   対象 disclosure: 91727 件
[08:02:46]   既存 disclosure: 183322 件
[08:02:46]   新規なし（全件既存）
[08:02:46]   → 183322 disclosure 完了 (42.3秒)
[08:02:46] [Phase 4/4] facts 一括 upsert (batch=500, offset=0)...
[08:04:17]   QUARANTINE: 2359 2028-03-31 FY sales=None gp=None op=3500 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2359 2027-03-31 FY sales=None gp=None op=3500 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6164 2027-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6164 2026-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6029 2025-12-31 FY sales=None gp=None op=120 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3073 2020-02-29 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4320 2021-09-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3733 2020-10-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6571 2021-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6571 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6566 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4220 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7172 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6871 2026-12-31 FY sales=None gp=None op=20000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6871 2028-12-31 FY sales=None gp=None op=4500 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9939 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7116 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4061 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9325 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2585 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6195 2020-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3673 2026-12-31 FY sales=None gp=None op=4800 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7140 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5028 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1605 2022-05-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5711 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4381 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6562 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6033 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1712 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3979 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2415 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2415 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1992 2026-03-31 FY sales=None gp=None op=380 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1992 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3137 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9273 2019-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6580 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4388 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5834 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3491 2021-10-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4394 2019-11-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5659 2028-03-31 FY sales=None gp=None op=4000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9782 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5352 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5352 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4709 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6005 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7192 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6544 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3800 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6118 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6118 2028-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3937 2028-03-31 FY sales=None gp=None op=1351 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3937 2027-03-31 FY sales=None gp=None op=1351 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3937 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3628 2027-06-30 FY sales=None gp=None op=400 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3628 2020-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6578 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7254 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7715 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7715 2028-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7277 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7277 2029-03-31 FY sales=None gp=None op=800 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3984 2020-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7004 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7004 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5138 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4892 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4892 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4892 2025-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2999 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9227 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4662 2028-03-31 FY sales=None gp=None op=2660 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4662 2027-03-31 FY sales=None gp=None op=2660 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5704 2027-12-31 FY sales=None gp=None op=205 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5704 2020-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7231 2027-03-31 FY sales=None gp=None op=13000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1803 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4255 2027-12-31 FY sales=None gp=None op=300 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4397 2022-08-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2353 2027-03-31 FY sales=None gp=None op=8500 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2353 2019-07-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4666 2028-10-31 FY sales=None gp=None op=27000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4556 2028-03-31 FY sales=None gp=None op=450 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4556 2021-03-31 FY sales=None gp=None op=650 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4718 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7030 2022-09-30 FY sales=None gp=None op=1477 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7030 2020-09-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7564 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6800 2022-03-31 FY sales=None gp=None op=4350 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9508 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9508 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9508 2024-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9508 2025-03-31 FY sales=None gp=None op=-72988 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9503 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3917 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6379 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7805 2026-08-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7805 2024-08-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 8570 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4384 2019-07-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6579 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3969 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3969 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3920 2021-09-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2784 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9698 2028-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5210 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4044 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4044 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4812 2020-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7042 2028-09-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3776 2020-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2173 2028-12-31 FY sales=None gp=None op=1700 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2173 2027-12-31 FY sales=None gp=None op=1700 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2173 2026-12-31 FY sales=None gp=None op=1700 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3461 2026-09-30 FY sales=None gp=None op=370 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3461 2021-09-30 FY sales=None gp=None op=410 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3681 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3962 2023-03-31 FY sales=None gp=None op=5571 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 8088 2028-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5726 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5726 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6238 2027-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7860 2026-03-31 FY sales=None gp=None op=3000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7860 2028-03-31 FY sales=None gp=None op=3000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6824 2028-03-31 FY sales=None gp=None op=5600 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6824 2027-03-31 FY sales=None gp=None op=5600 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3853 2024-03-31 FY sales=None gp=None op=-3642 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4885 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2437 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6619 2028-01-31 FY sales=None gp=None op=4000 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4424 2021-09-30 FY sales=None gp=None op=900 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4427 2029-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3994 2026-11-30 FY sales=None gp=None op=-6329 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6563 2019-09-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5929 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4686 2026-03-31 FY sales=None gp=None op=1 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4428 2020-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6200 2022-09-30 FY sales=None gp=None op=2400 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4825 2022-05-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4825 2020-05-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4465 2028-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 8285 2028-03-31 FY sales=None gp=None op=2020 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4393 2020-09-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7674 2022-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6912 2020-03-31 FY sales=None gp=None op=1680 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6182 2026-02-28 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6182 2025-02-28 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6182 2020-02-29 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6840 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2301 2026-10-31 FY sales=None gp=None op=3250 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4435 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7127 2028-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7062 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7314 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6734 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6734 2024-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3608 2028-03-31 FY sales=None gp=None op=3 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9347 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3479 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9474 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3784 2023-12-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3784 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4259 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4265 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7343 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9450 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 9450 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3799 2022-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 8074 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3591 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3598 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4387 2024-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2158 2028-03-31 FY sales=None gp=None op=400 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7085 2028-08-31 FY sales=None gp=None op=3700 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4310 2024-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4310 2025-03-31 FY sales=None gp=None op=17 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6748 2020-03-31 FY sales=None gp=None op=113 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 7940 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1871 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3123 2019-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3123 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4613 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 3772 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6633 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5971 2023-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1961 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4418 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4417 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 4417 2021-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 1417 2021-03-31 FY sales=None gp=None op=21500 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 5903 2024-06-30 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 6060 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
[08:04:17]   QUARANTINE: 2004 2020-03-31 FY sales=None gp=None op=0 source=jquants reason=FY行で sales+gp が共に None（不完全行）
